time,voltage,soc
39410.0,3.7064310220731205,0.4758082919050382
39411.0,3.706186461696133,0.475808002332198
39412.0,3.706267204055108,0.4758073550020483
39413.0,3.7063370428643605,0.4758061895780011
39414.0,3.7064022916854324,0.4758044169301268
39415.0,3.7064629388836194,0.4758020191351546
39416.0,3.705944953834194,0.47579904947647195
39417.0,3.706002164170985,0.4757956324441249
39418.0,3.7060526462516434,0.47579196373481825
39419.0,3.70610221846423,0.47578828723558253
39420.0,3.7061454730833017,0.4757836476592358
39421.0,3.7049726809715873,0.47577749666125446
39422.0,3.704975227473043,0.47576997679949223
39423.0,3.704993515776924,0.47576124719497626
39424.0,3.705005639991887,0.4757514835319074
39425.0,3.7050126193851898,0.47574087805765963
39426.0,3.704148178695492,0.4757296395827807
39427.0,3.704146226785262,0.47571799348099164
39428.0,3.7041455876088207,0.47570618168918705
39429.0,3.7041448960376924,0.47569440364237847
39430.0,3.7041425873240987,0.4756823828084002
39431.0,3.704859632365964,0.4756707158857433
39432.0,3.7048671499319603,0.47566010198866887
39433.0,3.7048805731735555,0.47565105747391273
39434.0,3.7049041932569726,0.4756439159406855
39435.0,3.7049387848594613,0.4756388282306723
39436.0,3.707219202115659,0.47563576242803307
39437.0,3.7074836409344,0.4756345038594023
39438.0,3.707545255490613,0.4756346550938894
39439.0,3.707610542610234,0.4756356359430783
39440.0,3.707675081406017,0.47563668346102755
39441.0,3.7103225922413134,0.4756383019461445
39442.0,3.7104064726698716,0.4756433922273603
39443.0,3.7105076516321716,0.47565165055233377
39444.0,3.7106224169656654,0.47566260328754406
39445.0,3.710747887778638,0.4756757785984873
39446.0,3.7126466440346864,0.4756907064496766
39447.0,3.712775133306433,0.4757069186046419
39448.0,3.7129164992617816,0.4757239486259302
39449.0,3.713057861640145,0.4757413318751055
39450.0,3.713197478365398,0.4757587675844159
39451.0,3.7142531885973558,0.4757774738633401
39452.0,3.7144066245906195,0.47579737195336297
39453.0,3.7145580370556135,0.4758179997324133
39454.0,3.714709406210867,0.4758389865227064
39455.0,3.7148591330579714,0.47586005309074464
39456.0,3.7149626251219896,0.47588101164731694
39457.0,3.7150901139108585,0.4759017658474991
39458.0,3.7152308657973907,0.4759223107906536
39459.0,3.7153690094768326,0.47594273302042983
39460.0,3.7155055630972718,0.47596319956581445
39461.0,3.7151727728848747,0.4759832993355702
39462.0,3.7152859665446165,0.47600278946903185
39463.0,3.7154105491635514,0.47602176581027
