soc,ocv
0.474,3.697825782944255
0.475,3.69868394627286
0.476,3.699637461082415
0.477,3.700590975891975
0.478,3.701353787739615
0.479,3.70221195106822
0.48,3.703242979054435
0.481,3.7040236292063797
0.482,3.70497714401594
0.483,3.7059002680301267
0.484,3.70669347067314
0.485,3.707570764245758
0.486,3.708409797330345
0.487,3.7093633121399003
0.488,3.7103168269494597
0.489,3.711174990278055
0.49,3.712068833705269
0.491,3.71289131693526
0.492,3.71384483174482
0.493,3.71479834655438
0.494,3.715561158402025
0.495,3.7164686114115755
0.496,3.71737283654018
0.497,3.7183263513497398
0.498,3.7191039848127856
0.499,3.720042678006945
0.5,3.72090084133554
0.501,3.7218543561451
0.502,3.72280787095466
0.503,3.723570682802305
0.504,3.7244634309049442
0.505,3.72538236094046
0.506,3.72633587575002
0.507,3.7271940390786202
0.508,3.728107936989028
0.509,3.729005717216785
0.51,3.72986388054538
0.511,3.7308617345699133
0.512,3.731580207202585
0.513,3.7325337220121453
0.514,3.7335178673731515
0.515,3.734340825591457
0.516,3.735203563478905
0.517,3.736079813496203
0.518,3.737015241617065
0.519,3.737873404945665
0.52,3.738826919755225
0.521,3.73968508308382
0.522,3.7405484220915985
0.523,3.741585100784326
0.524,3.7424309979396524
0.525,3.7432130878791847
0.526,3.7442619541697004
0.527,3.7451201174983
0.528,3.745978280826905
0.529,3.74693179563646
0.53,3.74778995896506
0.531,3.74864812229366
0.532,3.74960163710322
0.533,3.750364448950865
0.534,3.7513602833097313
0.535,3.75227147856998
0.536,3.753154327349006
0.537,3.7540831567081403
0.538,3.75494132003674
0.539,3.7557994833653403
0.54,3.7567529981748997
0.541,3.7576700565774064
0.542,3.758564676313055
0.543,3.75942283964166
0.544,3.760281491665732
0.545,3.76123451777982
0.546,3.7621801553869894
0.547,3.7630461959179753
0.548,3.76390435924658
0.549,3.764837449389605
0.55,3.7657602288175034
0.551,3.7666061632906374
0.552,3.7675277155229
0.553,3.7683858788515
0.554,3.769393405374351
0.555,3.77019755698966
0.556,3.771151071799215
0.557,3.7720631787413064
0.558,3.772867398456415
0.559,3.773820913265975
0.56,3.774791687300821
0.561,3.775727942885095
0.562,3.776490754732735
0.563,3.777444269542295
0.564,3.778397784351855
0.565,3.7792559476804497
0.566,3.78020946249001
0.567,3.781162602020026
0.568,3.78202114062817
0.569,3.782783952475815
0.57,3.7838328187663297
0.571,3.78469098209493
0.572,3.7855491454235297
0.573,3.78650266023309
0.574,3.787456175042645
0.575,3.78831433837125
0.576,3.789267853180805
0.577,3.7901260917689075
0.578,3.79098417983801
0.579,3.791937694647565
0.58,3.79289120945712
0.581,3.7936904357050634
0.582,3.794607536114325
0.583,3.79556105092388
0.584,3.79651456573344
0.585,3.797277377581085
0.586,3.798230892390645
0.587,3.7991844072002
0.588,3.80013792200976
0.589,3.800900733857405
0.59,3.80185424866696
0.591,3.80280776347652
0.592,3.803570575324165
0.593,3.80452409013372
0.594,3.80547760494328
0.595,3.806240416790925
0.596,3.80719393160048
0.597,3.80814744641004
0.598,3.80900560973864
0.599,3.809920238279095
0.6,3.8107219363958453
0.601,3.811723553995273
0.602,3.812533614534005
0.603,3.813455317425447
0.604,3.8143893313831683
0.605,3.815203456000765
0.606,3.816061619329365
0.607,3.81701513413892
0.608,3.8179686489484803
0.609,3.818826812277085
0.61,3.81968497560568
0.611,3.8206384904152397
0.612,3.821496653743845
0.613,3.8223548170724397
0.614,3.823308331882
0.615,3.824166495210605
0.616,3.8250246585392
0.617,3.825882821867805
0.618,3.8268363366773652
0.619,3.827753088441976
0.62,3.82864801481552
0.621,3.8295403100880545
0.622,3.830364341472725
0.623,3.831222504801325
0.624,3.832176019610885
0.625,3.8330194014212497
0.626,3.833892346268085
0.627,3.83475050959669
0.628,3.835704024406245
0.629,3.8365621877348497
0.63,3.83742035106345
0.631,3.838373865873005
0.632,3.8391504500376263
0.633,3.84009019253021
0.634,3.84094835585881
0.635,3.8419018706683703
0.636,3.84276003399697
0.637,3.8437064051766496
0.638,3.84449331270717
0.639,3.84533924728404
