time,voltage,soc
19543.0,3.7132085895495077,0.47269901672688
19544.0,3.7132280198630987,0.47272116566228595
19545.0,3.713248446438204,0.4727444395773883
19546.0,3.7144955052097726,0.472768666102947
19547.0,3.7146270470704423,0.47279364526084
19548.0,3.7146487602817557,0.4728191494640633
19549.0,3.7146716496832983,0.472844923516731
19550.0,3.7146945277144767,0.4728706846140753
19551.0,3.7150366109739994,0.4728959969355649
19552.0,3.7151283955712473,0.47292077482946465
19553.0,3.7151498844424338,0.47294556511010155
19554.0,3.715172070327264,0.4729708428950022
19555.0,3.715195291680261,0.472996995848106
19556.0,3.7173028476637766,0.473024324179765
19557.0,3.7174127958262164,0.47305304064674375
19558.0,3.717445035044728,0.47308327055221966
19559.0,3.7174782303321328,0.4731150517457826
19560.0,3.7175132690220116,0.4731483346234351
19561.0,3.717737581158,0.47318298212759236
19562.0,3.717857896724832,0.4732187697470822
19563.0,3.7178954913305735,0.4732553855171452
19564.0,3.717934072075507,0.4732924300194343
19565.0,3.717973665480799,0.4733294163820153
19566.0,3.7177659814862807,0.4733661498155296
19567.0,3.717885726302638,0.47340356761771324
19568.0,3.7179256551390254,0.47344112990897436
19569.0,3.7179642951649243,0.4734782309382479
19570.0,3.718001953154657,0.47351439498668607
19571.0,3.7180519510881185,0.4735492763676581
19572.0,3.718163841450915,0.4735826594267503
19573.0,3.718196653292015,0.47361445854176626
19574.0,3.718228521390906,0.4736447181227266
19575.0,3.718259225853571,0.473673612611869
19576.0,3.716056719767711,0.47370144648364854
19577.0,3.716111819401722,0.47372865424473704
19578.0,3.7161406903877787,0.4737558004340237
19579.0,3.716169190858918,0.4737832323893667
19580.0,3.716197411039945,0.4738097580076932
19581.0,3.7144015245523785,0.4738349770718041
19582.0,3.7145234381979386,0.4738587270263577
19583.0,3.714546061669069,0.4738809391268188
19584.0,3.7145680380039883,0.47390163843945865
19585.0,3.714588820479705,0.4739209438413552
19586.0,3.7143926145300563,0.47393906802039293
19587.0,3.714505698580394,0.47395631747526284
19588.0,3.714523425174907,0.47397309251546244
19589.0,3.7145410381567614,0.4739898872612959
19590.0,3.714558966619922,0.4740072896438739
19591.0,3.7148377888691018,0.4740259814051137
19592.0,3.7149600951437924,0.4740466674150754
19593.0,3.7149816914674463,0.47406753370664617
19594.0,3.71500346715884,0.47408805648150476
19595.0,3.7150252021374683,0.47410892697562845
19596.0,3.7159074962839584,0.47413067506569256
19597.0,3.7160163739929164,0.47415366926907077
19598.0,3.716042639191558,0.47417811674383464
19599.0,3.7160688554020447,0.474204063288754
19600.0,3.7160971832266023,0.47423139334329667
19601.0,3.7168899728968188,0.4742598299876288
19602.0,3.716982137016224,0.4742889349426144
19603.0,3.7170127876117887,0.47431810856981593
19604.0,3.7170424621071207,0.4743466027952321
19605.0,3.7170710391425503,0.47437404321098764
19606.0,3.7161294292938853,0.47440046897045685
19607.0,3.716225998054724,0.4744259444608194
19608.0,3.7162505501113587,0.4744505503463783
19609.0,3.716275101981614,0.47447438356855964
19610.0,3.716299772167858,0.47449755734591315
19611.0,3.7154061490528774,0.47452020117411153
19612.0,3.715520568113231,0.4745424608259511
19613.0,3.715544323539099,0.4745644983513512
19614.0,3.715567228275413,0.4745864920773548
19615.0,3.7155895321247336,0.47460803775354937
19616.0,3.7149194855170524,0.47462750387013647
19617.0,3.715028794510317,0.4746457586946054
19618.0,3.715047675869024,0.4746637601307785
19619.0,3.715066725568848,0.47468230945469353
19620.0,3.715087955961265,0.47470205131460375
19621.0,3.715961323665714,0.4747234737309778
19622.0,3.716094676580085,0.47474690809649966
19623.0,3.716120822400693,0.4747725291760689
19624.0,3.7161500694763503,0.4748003551068004
19625.0,3.7161806628339087,0.4748302473980245
19626.0,3.7185367061871064,0.474861910931287
19627.0,3.7186482042700404,0.47489489396034906
19628.0,3.7186838311922266,0.4749285881111873
19629.0,3.7187181934974785,0.47496222838199387
