_time,dr_ch_p1_m1,dr_ch_p1_m2,dr_ch_p1_m3,dr_ch_p1_m4,dr_ch_p1_m5,dr_ch_p1_m6,dr_ch_p1_m7,dr_ch_p1_m8,dr_ch_p1_m9,dr_ch_p2_m1,dr_ch_p2_m2,dr_ch_p2_m3,dr_ch_p2_m4,dr_ch_p2_m5,dr_ch_p2_m6,dr_ch_p2_m7,dr_ch_p2_m8,dr_ch_p2_m9,dr_ch_p3_m1,dr_ch_p3_m2,dr_ch_p3_m3,dr_ch_p3_m4,dr_ch_p3_m5,dr_ch_p3_m6,dr_ch_p3_m7,dr_ch_p3_m8,dr_ch_p3_m9,dr_dch_p1_m1,dr_dch_p1_m2,dr_dch_p1_m3,dr_dch_p1_m4,dr_dch_p1_m5,dr_dch_p1_m6,dr_dch_p1_m7,dr_dch_p1_m8,dr_dch_p1_m9,dr_dch_p2_m1,dr_dch_p2_m2,dr_dch_p2_m3,dr_dch_p2_m4,dr_dch_p2_m5,dr_dch_p2_m6,dr_dch_p2_m7,dr_dch_p2_m8,dr_dch_p2_m9,dr_dch_p3_m1,dr_dch_p3_m2,dr_dch_p3_m3,dr_dch_p3_m4,dr_dch_p3_m5,dr_dch_p3_m6,dr_dch_p3_m7,dr_dch_p3_m8,dr_dch_p3_m9
2025-12-10 13:58:50+00:00,97.2118911743164,102.0,55.83357238769531,74.42378997802734,61.23248291015625,102.0,85.81926727294922,52.2362060546875,52.2362060546875,52.2362060546875,68.4272232055664,82.2219009399414,69.0277328491211,71.42693328857422,48.638832092285156,64.22933959960938,85.81926727294922,76.22247314453125,52.2362060546875,55.83357238769531,53.43437194824219,61.23248291015625,63.628822326660156,45.038604736328125,45.038604736328125,67.22904968261719,51.03517150878906,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-10 13:59:00+00:00,97.2118911743164,102.0,55.83357238769531,74.42378997802734,61.23248291015625,102.0,85.81926727294922,52.2362060546875,52.2362060546875,52.2362060546875,68.4272232055664,82.2219009399414,69.0277328491211,71.42693328857422,48.638832092285156,64.22933959960938,85.81926727294922,76.22247314453125,52.2362060546875,55.83357238769531,53.43437194824219,61.23248291015625,63.628822326660156,45.038604736328125,45.038604736328125,67.22904968261719,51.03517150878906,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-10 13:59:10+00:00,97.2118911743164,102.0,55.83357238769531,74.42378997802734,61.23248291015625,102.0,85.81926727294922,52.2362060546875,52.2362060546875,52.2362060546875,68.4272232055664,82.2219009399414,69.0277328491211,71.42693328857422,48.638832092285156,64.22933959960938,85.81926727294922,76.22247314453125,52.2362060546875,55.83357238769531,53.43437194824219,61.23248291015625,63.628822326660156,45.038604736328125,45.038604736328125,67.22904968261719,51.03517150878906,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-10 13:59:20+00:00,97.2118911743164,102.0,55.83357238769531,74.42378997802734,61.23248291015625,102.0,85.81926727294922,52.2362060546875,52.2362060546875,52.2362060546875,68.4272232055664,82.2219009399414,69.0277328491211,71.42693328857422,48.638832092285156,64.22933959960938,85.81926727294922,76.22247314453125,52.2362060546875,55.83357238769531,53.43437194824219,61.23248291015625,63.628822326660156,45.038604736328125,45.038604736328125,67.22904968261719,51.03517150878906,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-10 13:59:30+00:00,97.2118911743164,102.0,55.83357238769531,74.42378997802734,61.23248291015625,102.0,85.81926727294922,52.2362060546875,52.2362060546875,52.2362060546875,68.4272232055664,82.2219009399414,69.0277328491211,71.42693328857422,48.638832092285156,64.22933959960938,85.81926727294922,76.22247314453125,52.2362060546875,55.83357238769531,53.43437194824219,61.23248291015625,63.628822326660156,45.038604736328125,45.038604736328125,67.22904968261719,51.03517150878906,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-10 13:59:40+00:00,97.2118911743164,102.0,55.83357238769531,74.42378997802734,61.23248291015625,102.0,85.81926727294922,52.2362060546875,52.2362060546875,52.2362060546875,68.4272232055664,82.2219009399414,69.0277328491211,71.42693328857422,48.638832092285156,64.22933959960938,85.81926727294922,76.22247314453125,52.2362060546875,55.83357238769531,53.43437194824219,61.23248291015625,63.628822326660156,45.038604736328125,45.038604736328125,67.22904968261719,51.03517150878906,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-10 13:59:50+00:00,97.2118911743164,102.0,55.83357238769531,74.42378997802734,61.23248291015625,102.0,85.81926727294922,52.2362060546875,52.2362060546875,52.2362060546875,68.4272232055664,82.2219009399414,69.0277328491211,71.42693328857422,48.638832092285156,64.22933959960938,85.81926727294922,76.22247314453125,52.2362060546875,55.83357238769531,53.43437194824219,61.23248291015625,63.628822326660156,45.038604736328125,45.038604736328125,67.22904968261719,51.03517150878906,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-10 14:00:00+00:00,97.2118911743164,102.0,55.83357238769531,74.42378997802734,61.23248291015625,102.0,85.81926727294922,52.2362060546875,52.2362060546875,52.2362060546875,68.4272232055664,82.2219009399414,69.0277328491211,71.42693328857422,48.638832092285156,64.22933959960938,85.81926727294922,76.22247314453125,52.2362060546875,55.83357238769531,53.43437194824219,61.23248291015625,63.628822326660156,45.038604736328125,45.038604736328125,67.22904968261719,51.03517150878906,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-10 14:00:10+00:00,97.2118911743164,102.0,55.83357238769531,74.42378997802734,61.23248291015625,102.0,85.81926727294922,52.2362060546875,52.2362060546875,52.2362060546875,68.4272232055664,82.2219009399414,69.0277328491211,71.42693328857422,48.638832092285156,64.22933959960938,85.81926727294922,76.22247314453125,52.2362060546875,55.83357238769531,53.43437194824219,61.23248291015625,63.628822326660156,45.038604736328125,45.038604736328125,67.22904968261719,51.03517150878906,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-10 14:00:20+00:00,99.12713470458985,102.0,88.72122039794922,87.94939422607422,67.6561996459961,102.0,85.81926727294922,63.78858642578125,81.02918243408203,60.70198364257813,81.04204864501953,82.2219009399414,73.11947784423828,71.42693328857422,61.98721160888672,71.94376068115234,85.81926727294922,87.57007751464843,55.06531677246094,70.20462951660156,53.43437194824219,66.0749496459961,63.628822326660156,78.88898010253907,59.03310089111328,67.22904968261719,53.313662719726565,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-10 14:00:30+00:00,102.0,102.0,102.0,101.88410186767578,84.85902881622314,102.0,87.84185886383057,85.39277935028076,100.51297760009766,82.28393745422363,99.32827377319336,82.2219009399414,89.12724781036377,71.42693328857422,84.50195789337158,91.18944454193115,85.81926727294922,101.15074157714844,74.52024507522583,92.30030992296007,56.67676035563151,84.66351148817274,63.628822326660156,100.77405632866754,94.06632063123915,67.22904968261719,71.45877414279514,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-10 14:00:40+00:00,102.0,102.0,102.0,102.0,100.16679000854492,102.0,102.0,101.7459602355957,102.0,99.2020492553711,102.0,82.2219009399414,100.40301132202148,87.12198638916016,101.34221649169922,102.0,85.81926727294922,102.0,95.9708480834961,102.0,88.62803268432617,99.07151794433594,63.628822326660156,102.0,102.0,67.22904968261719,94.5978889465332,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-10 14:00:50+00:00,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,82.2219009399414,102.0,99.69855651855468,102.0,102.0,85.81926727294922,102.0,102.0,102.0,99.18118133544922,102.0,63.628822326660156,102.0,102.0,67.22904968261719,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-10 14:01:00+00:00,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,82.2219009399414,102.0,102.0,102.0,102.0,85.81926727294922,102.0,102.0,102.0,102.0,102.0,63.628822326660156,102.0,102.0,67.22904968261719,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-10 14:01:10+00:00,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,82.2219009399414,102.0,102.0,102.0,102.0,85.81926727294922,102.0,102.0,102.0,102.0,102.0,63.628822326660156,102.0,102.0,67.22904968261719,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-10 14:01:20+00:00,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,82.2219009399414,102.0,102.0,102.0,102.0,85.81926727294922,102.0,102.0,102.0,102.0,102.0,63.628822326660156,102.0,102.0,67.22904968261719,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-10 14:01:30+00:00,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,82.2219009399414,102.0,102.0,102.0,102.0,85.81926727294922,102.0,102.0,102.0,102.0,102.0,63.628822326660156,102.0,102.0,67.22904968261719,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-10 14:01:40+00:00,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,82.2219009399414,102.0,102.0,102.0,102.0,85.81926727294922,102.0,102.0,102.0,102.0,102.0,63.628822326660156,102.0,102.0,67.22904968261719,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-10 14:01:50+00:00,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,82.2219009399414,102.0,102.0,102.0,102.0,92.21072006225586,102.0,102.0,102.0,102.0,102.0,63.628822326660156,102.0,102.0,73.53804397583008,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-10 14:02:00+00:00,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,82.2219009399414,102.0,102.0,102.0,102.0,100.51547241210938,102.0,102.0,102.0,102.0,102.0,63.628822326660156,102.0,102.0,81.42243957519531,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-10 14:02:10+00:00,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,82.2219009399414,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,63.628822326660156,102.0,102.0,84.47540283203125,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-10 14:02:20+00:00,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,82.2219009399414,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,63.628822326660156,102.0,102.0,86.60599517822266,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-10 14:02:30+00:00,,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,82.2219009399414,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,63.628822326660156,102.0,102.0,89.8162841796875,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-10 14:02:40+00:00,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,82.2219009399414,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,63.628822326660156,102.0,102.0,91.27091979980469,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-10 14:02:50+00:00,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,82.2219009399414,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,63.628822326660156,102.0,102.0,92.6827507019043,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-10 14:03:00+00:00,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,85.51482772827148,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,63.628822326660156,102.0,102.0,94.59768676757812,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-10 14:03:10+00:00,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,63.628822326660156,102.0,102.0,96.23771667480469,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-10 14:03:20+00:00,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,63.628822326660156,102.0,102.0,97.62809600830079,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-10 14:03:30+00:00,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,63.628822326660156,102.0,102.0,98.53814697265625,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-10 14:03:40+00:00,,,,,,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,63.628822326660156,102.0,102.0,100.84978485107422,102.0,,,,,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-10 14:03:50+00:00,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,63.628822326660156,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-10 14:04:00+00:00,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,63.628822326660156,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-10 14:04:10+00:00,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,63.628822326660156,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-10 14:04:20+00:00,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,,102.0,102.0,63.628822326660156,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-10 14:04:30+00:00,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,63.628822326660156,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-10 14:04:40+00:00,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,63.628822326660156,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-10 14:04:50+00:00,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,63.628822326660156,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-10 14:05:00+00:00,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,63.628822326660156,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-10 14:05:10+00:00,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,63.628822326660156,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-10 14:05:20+00:00,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,63.628822326660156,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-10 14:05:30+00:00,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,63.628822326660156,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-10 14:05:40+00:00,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,63.628822326660156,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-10 14:05:50+00:00,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,63.628822326660156,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-10 14:06:00+00:00,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,63.628822326660156,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-10 14:06:10+00:00,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,63.628822326660156,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-10 14:06:20+00:00,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,63.628822326660156,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-10 14:06:30+00:00,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,63.628822326660156,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-10 14:06:40+00:00,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,63.628822326660156,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-10 14:06:50+00:00,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,63.628822326660156,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-10 14:07:00+00:00,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,63.628822326660156,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-10 14:07:10+00:00,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,63.628822326660156,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
